2468114742265,-0.78101,0.85460,-0.06716,-0.24447,0.60750,0.28328,0.70066,-0.65039,-0.27104,-0.03048,
2468214691232,-0.84333,0.83428,-0.06567,-0.26908,0.58574,0.31903,0.69479,-0.66784,-0.12410,0.06079,
2468314790270,-0.90387,0.82400,-0.05802,-0.24418,0.56183,0.34537,0.71094,-0.59266,-0.08245,0.03600,
2468414739265,-0.95366,0.81988,-0.05881,-0.23825,0.56110,0.34538,0.71352,-0.50053,-0.02862,-0.06480,
2468514688265,-1.00343,0.81687,-0.05987,-0.22785,0.57446,0.32808,0.71445,-0.46326,-0.01598,0.04464,
2468614787237,-1.05437,0.80815,-0.05372,-0.18584,0.58672,0.30102,0.72843,-0.48284,-0.06780,0.06411,
2468714736232,-1.10791,0.79181,-0.04357,-0.15776,0.60243,0.26600,0.73582,-0.50451,-0.19624,0.09170,
2468814685232,-1.16252,0.76935,-0.03264,-0.14594,0.61748,0.22862,0.73835,-0.48144,-0.23428,0.09812,
2468914635294,-1.21976,0.73987,-0.02386,-0.15766,0.63132,0.19084,0.73496,-0.48142,-0.30355,0.05047,
2469014732605,-1.26420,0.71184,-0.02183,-0.18248,0.64029,0.16172,0.72841,-0.32555,-0.24651,0.02138,
2469114662794,-1.29044,0.68611,-0.02427,-0.19175,0.64202,0.15274,0.72644,-0.17760,-0.28039,-0.01632,
2469214593303,-1.30817,0.65767,-0.02865,-0.23542,0.64176,0.15844,0.71247,-0.13985,-0.26752,-0.04302,
2469314673814,-1.32167,0.62826,-0.03590,-0.24539,0.63681,0.18556,0.70698,-0.07979,-0.29163,-0.06441,
2469414604323,-1.31510,0.60412,-0.04238,-0.26994,0.62999,0.21358,0.69615,0.05617,-0.32597,-0.05229,
2469514534775,-1.30126,0.58086,-0.05112,-0.30347,0.62243,0.23930,0.68060,0.09995,-0.32463,-0.13328,
2469614465342,-1.28529,0.55236,-0.06047,-0.34345,0.61358,0.26272,0.66071,0.10194,-0.29103,-0.11812,
2469714545795,-1.27162,0.52456,-0.06590,-0.36611,0.59876,0.29347,0.64909,0.08830,-0.25474,-0.08763,
2469814476304,-1.26664,0.49744,-0.06983,-0.39671,0.57995,0.32820,0.63132,0.06669,-0.16851,-0.16741,
2469914406780,-1.26518,0.47786,-0.07733,-0.43043,0.55848,0.36458,0.60821,0.05212,-0.11552,-0.16808,
2470014487870,-1.26176,0.46221,-0.07859,-0.45918,0.53396,0.39993,0.58660,0.04962,-0.05454,-0.12366,
2470114437203,-1.26350,0.45875,-0.07759,-0.48855,0.50621,0.43322,0.56338,-0.00464,0.02713,-0.10435,
2470214386236,-1.26072,0.46932,-0.07981,0.53137,-0.48250,-0.46030,-0.52246,0.05135,0.11065,-0.14717,
2470314335293,-1.25357,0.47859,-0.08737,0.55170,-0.46042,-0.48589,-0.49755,0.20278,0.12463,-0.12769,
2470414434708,-1.22749,0.48400,-0.08387,0.55222,-0.43711,-0.50805,-0.49585,0.29080,0.11383,-0.07602,
2470514383265,-1.19644,0.49270,-0.08515,0.56653,-0.41628,-0.52629,-0.47830,0.40074,0.12414,-0.04175,
2470614332203,-1.15610,0.50999,-0.08472,0.57900,-0.39403,-0.54322,-0.46304,0.47396,0.18368,-0.07209,
2470714431489,-1.11178,0.53406,-0.08711,0.59179,-0.37354,-0.55734,-0.44680,0.54394,0.25818,-0.06224,
2470814380265,-1.05813,0.56514,-0.09247,0.60118,-0.35643,-0.56761,-0.43515,0.57244,0.28939,-0.06434,
2470914329265,-0.99732,0.59552,-0.08726,0.60293,-0.34417,-0.57321,-0.43526,0.61606,0.32735,-0.02577,
2471014278208,-0.94599,0.61739,-0.08087,0.60038,-0.33384,-0.57689,-0.44191,0.45825,0.22081,0.03423,
2471114377265,-0.90143,0.63838,-0.07264,0.58486,-0.32056,-0.57943,-0.46844,0.31411,0.21405,0.06297,
2471214326236,-0.87351,0.66160,-0.06555,0.59164,-0.32378,-0.57645,-0.46134,0.10838,0.23208,0.08004,
2471314275265,-0.86079,0.68691,-0.06241,0.58862,-0.33405,-0.56974,-0.46620,-0.03250,0.25538,0.02919,
2471414374231,-0.86396,0.71222,-0.06482,0.58674,-0.35606,-0.55885,-0.46545,-0.11011,0.28298,0.01446,
2471514323236,-0.87477,0.74532,-0.06844,0.56478,-0.37874,-0.54480,-0.49068,-0.15295,0.34617,-0.00404,
2471614272231,-0.88880,0.78398,-0.07345,0.53956,-0.40585,-0.52835,-0.51479,-0.13626,0.44515,-0.08335,
2471714221231,-0.90170,0.82984,-0.07900,0.51420,-0.43519,-0.50982,-0.53506,-0.09262,0.48477,-0.05895,
2471814320265,-0.91498,0.87929,-0.08414,-0.48543,0.45962,0.49164,0.55803,-0.12637,0.49641,-0.03575,
2471914269265,-0.92261,0.93605,-0.08539,-0.47484,0.48254,0.47188,0.56481,-0.10383,0.57966,0.00259,
2472014218236,-0.92626,0.99263,-0.08636,-0.47083,0.50233,0.45133,0.56770,-0.04804,0.53630,0.02221,
2472114317265,-0.92054,1.03519,-0.08130,-0.47896,0.52022,0.42885,0.56218,0.08478,0.40133,0.12849,
2472214266265,-0.90054,1.06131,-0.07187,-0.48833,0.53257,0.40846,0.55773,0.24342,0.21411,0.09868,
2472314215265,-0.86709,1.07540,-0.07154,0.50158,-0.53958,-0.39653,-0.54775,0.36457,0.06782,0.00081,
2472414164236,-0.82326,1.06888,-0.07285,0.50657,-0.53996,-0.39766,-0.54194,0.38579,-0.11725,0.01098,
2472514263241,-0.78027,1.04652,-0.07407,-0.49866,0.53170,0.41031,0.54798,0.36570,-0.29386,0.05665,
2472614212231,-0.74850,1.00698,-0.06862,0.50612,-0.51925,-0.42312,-0.54331,0.23092,-0.45962,0.07091,
2472714161236,-0.73272,0.95077,-0.05574,0.50682,-0.50067,-0.43792,-0.54836,0.13345,-0.53797,0.16726,
2472814260265,-0.72746,0.88724,-0.03192,0.51143,-0.47958,-0.44940,-0.55361,0.09140,-0.50758,0.22420,
2472914209236,-0.72416,0.83440,-0.01102,0.52898,-0.46075,-0.45751,-0.54642,0.03403,-0.44713,0.18721,
2473014158207,-0.72247,0.79247,0.00693,0.55447,-0.44519,-0.46459,-0.52775,0.04025,-0.35674,0.15945,
2473114107231,-0.72005,0.76291,0.00994,0.58332,-0.43657,-0.47084,-0.49744,0.01164,-0.23264,-0.02717,
2473214206231,-0.72064,0.74506,-0.01432,0.57742,-0.43206,-0.48681,-0.49288,-0.01672,-0.08816,-0.35879,
2473314155264,-0.71799,0.73982,-0.05756,0.58821,-0.44053,-0.49946,-0.45878,0.03506,-0.04178,-0.35591,
2473414104264,-0.72024,0.73609,-0.09316,0.58866,-0.44781,-0.51029,-0.43880,-0.15992,-0.10871,-0.25852,
2473514203207,-0.74034,0.71862,-0.11399,0.55044,-0.43722,-0.52874,-0.47570,-0.23768,-0.20857,-0.15073,
2473614152202,-0.76479,0.69169,-0.12361,0.53406,-0.42727,-0.54079,-0.48965,-0.17806,-0.33546,-0.01892,
2473714101231,-0.78888,0.65291,-0.11902,0.54279,-0.42020,-0.54596,-0.48035,-0.21029,-0.48229,0.16315,
2473814202460,-0.81558,0.60379,-0.09755,0.55202,-0.40772,-0.54821,-0.47803,-0.24636,-0.56199,0.27407,
2473914149236,-0.84706,0.55235,-0.07361,0.55156,-0.38975,-0.54972,-0.49160,-0.30988,-0.57385,0.30847,
2474014098207,-0.88158,0.49838,-0.05015,0.55328,-0.37444,-0.54740,-0.50402,-0.36341,-0.51868,0.29409,
2474114047264,-0.91734,0.44441,-0.02043,0.55080,-0.36386,-0.54060,-0.52152,-0.32641,-0.49695,0.32639,
2474214146264,-0.94925,0.39460,0.00733,0.57033,-0.36737,-0.52912,-0.50970,-0.36304,-0.44262,0.29054,
2474314095231,-0.98691,0.35313,0.02502,0.57000,-0.36645,-0.51992,-0.52009,-0.41646,-0.34445,0.15541,
2474414044264,-1.02216,0.32246,0.03326,0.52372,-0.35846,-0.51482,-0.57636,-0.30163,-0.28150,0.01067,
2474514143240,-1.04257,0.29717,0.02705,-0.45942,0.35657,0.50991,0.63386,-0.14503,-0.25207,-0.17573,
2474614092264,-1.04935,0.26931,0.00622,-0.41828,0.37012,0.50828,0.65552,0.00343,-0.30126,-0.24385,
2474714041264,-1.04553,0.23147,-0.01604,-0.37566,0.38638,0.50518,0.67407,0.07832,-0.39226,-0.19119,
2474813990264,-1.02989,0.19164,-0.03607,-0.36702,0.41114,0.50136,0.66701,0.21470,-0.52584,-0.03797,
2474914089269,-1.01255,0.13938,-0.04912,-0.45219,0.45977,0.48831,0.58795,0.15422,-0.58437,-0.00239,
2475014038202,-1.00714,0.07997,-0.06462,0.54406,-0.49185,-0.46937,-0.49170,0.02622,-0.63936,-0.03669,
2475113987231,-1.00746,0.01468,-0.07953,0.65008,-0.51115,-0.43740,-0.35327,0.01914,-0.64302,-0.06908,
2475214086236,-1.00959,-0.05236,-0.09103,0.74114,-0.51131,-0.39158,-0.18959,-0.08406,-0.66078,-0.02590,
2475314035236,-1.02799,-0.12083,-0.08990,0.74439,-0.50076,-0.40375,-0.17919,-0.19866,-0.70734,0.14010,
2475413984202,-1.04196,-0.18872,-0.07905,0.70181,-0.48533,-0.44732,-0.26799,-0.09318,-0.70792,0.16198,
2475513933264,-1.05413,-0.25396,-0.06506,0.61237,-0.45458,-0.49640,-0.41466,-0.06211,-0.66228,0.08870,
2475614032264,-1.05854,-0.30586,-0.05434,0.52833,-0.41359,-0.52457,-0.52405,0.05309,-0.55548,0.05436,
2475713981236,-1.04981,-0.36040,-0.04698,-0.45124,0.36860,0.53825,0.60894,0.09368,-0.52636,0.00091,
2475813930264,-1.03429,-0.41079,-0.04371,-0.38967,0.32386,0.54433,0.66856,0.17139,-0.55379,0.00582,
2475914029235,-1.01569,-0.47731,-0.04563,-0.43799,0.32095,0.55815,0.62739,0.31413,-0.66278,0.09688,
2476013978216,-0.97634,-0.53634,-0.03710,0.58994,-0.36191,-0.56438,-0.44996,0.44577,-0.55703,0.12626,
2476113927202,-0.94315,-0.58992,-0.03410,0.65137,-0.36644,-0.56161,-0.35501,0.35830,-0.51641,0.12714,
2476213876231,-0.90684,-0.62214,-0.03134,0.67917,-0.36030,-0.56169,-0.30564,0.47214,-0.40492,0.06308,
2476313975264,-0.86230,-0.65074,-0.03698,0.72620,-0.36175,-0.55253,-0.19100,0.44905,-0.30620,0.01199,
2476413924207,-0.82751,-0.70183,-0.03708,0.71408,-0.33608,-0.57349,-0.21966,0.32206,-0.31139,0.05862,
2476513873207,-0.78716,-0.73854,-0.04128,0.68907,-0.30059,-0.59648,-0.28116,0.43767,-0.21273,-0.04190,
2476613972264,-0.73621,-0.76590,-0.04816,0.68294,-0.26843,-0.61304,-0.29279,0.42303,-0.21364,-0.05804,
2476713921264,-0.68834,-0.78440,-0.05700,0.68730,-0.23266,-0.62750,-0.28235,0.42565,-0.19267,-0.09525,
2476813870264,-0.64717,-0.80659,-0.06689,0.68725,-0.18772,-0.64101,-0.28559,0.38861,-0.27777,-0.12317,
2476913819240,-0.59720,-0.84122,-0.07315,0.67924,-0.13278,-0.64824,-0.31749,0.38742,-0.33164,-0.08349,
2477013918207,-0.56108,-0.87664,-0.07198,0.66447,-0.07000,-0.64204,-0.37600,0.30381,-0.35938,-0.01027,
2477113867235,-0.52746,-0.91752,-0.06215,0.66522,-0.02670,-0.63190,-0.39682,0.27478,-0.38248,0.09753,
2477213816269,-0.50014,-0.96415,-0.05132,0.68601,-0.01503,-0.63553,-0.35393,0.22530,-0.48247,0.04214,
2477313915573,-0.46994,-1.02253,-0.05177,0.68624,-0.00794,-0.63269,-0.35877,0.25160,-0.57882,0.01178,
2477413864264,-0.44352,-1.07543,-0.04863,0.68765,-0.02242,-0.63740,-0.34693,0.35071,-0.52809,0.07700,
2477513813250,-0.40062,-1.13195,-0.04481,0.69519,-0.05163,-0.64495,-0.31319,0.49174,-0.53072,0.07600,
2477613762230,-0.34466,-1.18076,-0.04230,0.70547,-0.08093,-0.64960,-0.27162,0.60035,-0.48846,0.06639,
2477713861230,-0.27580,-1.22080,-0.04039,0.72956,-0.11269,-0.65276,-0.17011,0.76573,-0.23967,0.10856,
2477813810230,-0.19283,-1.24861,-0.03392,0.75475,-0.15257,-0.63457,0.06629,0.74020,-0.20560,0.12391,
2477913759235,-0.12907,-1.26760,-0.02282,0.75579,-0.14325,-0.62889,0.11295,0.69342,-0.10993,0.13817,
2478013858230,-0.05866,-1.27216,-0.01666,0.75328,-0.13401,-0.62518,0.15414,0.69989,0.10021,0.04393,
2478113807302,-0.00080,-1.24971,-0.02054,0.74381,-0.12694,-0.61920,0.21733,0.69121,0.16348,0.01633,
2478213756264,0.05680,-1.22604,-0.02516,0.73950,-0.10534,-0.62616,0.22354,0.60130,0.22839,-0.00173,
2478313705230,0.10166,-1.20267,-0.02357,0.74550,-0.06557,-0.64290,0.16313,0.53393,0.15949,-0.00010,
2478413804264,0.13717,-1.17531,-0.02663,0.75098,-0.01488,-0.65452,0.08609,0.45773,0.24503,-0.08822,
2478513753264,0.18464,-1.14954,-0.03258,0.75076,0.03095,-0.65638,0.06751,0.41622,0.25461,-0.09543,
2478613702202,0.23828,-1.12447,-0.04022,0.75406,0.08342,-0.65071,0.03181,0.45529,0.23277,-0.12240,
2478713801235,0.28861,-1.10147,-0.04984,0.75893,0.13679,-0.63664,-0.00175,0.43192,0.18015,-0.14271,
2478813750235,0.33189,-1.08763,-0.05453,0.76888,0.19440,-0.60625,-0.05908,0.34959,0.13261,-0.05442,
2478913699230,0.36265,-1.07640,-0.05062,0.77776,0.23684,-0.57818,-0.06856,0.32341,0.19107,-0.01942,
2479013648230,0.39658,-1.04893,-0.04824,0.77319,0.26005,-0.57789,0.02429,0.30996,0.37285,0.01067,
2479113747264,0.42257,-1.01082,-0.04703,0.72801,0.26433,-0.59749,0.20771,0.16103,0.46222,-0.00012,
2479213696268,0.44136,-0.97233,-0.05184,0.67459,0.26877,-0.60135,0.33328,0.21647,0.43077,-0.04732,
2479313645264,0.47147,-0.93341,-0.05446,0.63852,0.28314,-0.59504,0.39756,0.32088,0.39614,-0.03522,
2479413744264,0.50624,-0.89770,-0.05206,0.63112,0.30789,-0.58173,0.41046,0.40106,0.41045,0.00845,
2479513693264,0.54294,-0.85774,-0.04752,0.64855,0.33619,-0.56326,0.38614,0.42001,0.44454,0.04672,
2479613642263,0.57062,-0.82235,-0.03257,0.66804,0.35903,-0.54426,0.35860,0.34834,0.40585,0.09809,
2479713591230,0.59955,-0.79430,-0.02702,0.67435,0.37066,-0.53172,0.35376,0.38963,0.24611,0.02639,
2479813690263,0.64009,-0.77367,-0.02575,0.68027,0.37825,-0.52435,0.34528,0.47517,0.18705,0.02172,
2479913639235,0.68642,-0.75782,-0.02351,0.66485,0.37429,-0.52990,0.37025,0.47056,0.16237,0.08137,
2480013588263,0.73316,-0.74678,-0.01690,0.66557,0.36556,-0.53372,0.37218,0.52280,0.15784,0.12766,
2480113687263,0.78512,-0.72708,-0.00755,0.65925,0.35277,-0.54117,0.38480,0.43783,0.26259,0.09335,
2480213636230,0.82648,-0.69738,0.00007,0.63887,0.33520,-0.55070,0.41978,0.35685,0.33563,0.06529,
2480313585263,0.85747,-0.65926,0.00469,0.60002,0.31651,-0.55865,0.47719,0.18476,0.41137,-0.00276,
2480413534263,0.87112,-0.61392,0.00047,0.53071,0.29478,-0.56173,0.56207,0.13355,0.44586,-0.05632,
2480513633235,0.88716,-0.56746,-0.00869,0.53631,0.31086,-0.55955,0.55013,0.12551,0.47474,-0.10408,
2480613582235,0.89668,-0.51940,-0.02270,0.50687,0.33231,-0.55168,0.57299,0.08075,0.48002,-0.11702,
2480713531235,0.90298,-0.47473,-0.03370,0.51223,0.37216,-0.53524,0.55915,0.03374,0.43706,-0.05828,
2480813630263,0.90646,-0.43041,-0.03970,0.50194,0.41100,-0.51120,0.56375,0.02204,0.44127,-0.13538,
2480913579230,0.91270,-0.39076,-0.05423,0.50531,0.45240,-0.47916,0.55714,0.03118,0.41813,-0.17630,
2481013528230,0.91389,-0.34744,-0.06667,0.50449,0.48540,-0.44628,0.55741,0.01876,0.46730,-0.16217,
2481113477263,0.91951,-0.29808,-0.07043,0.53270,0.51406,-0.40714,0.53498,0.05366,0.44872,-0.12861,
2481213576278,0.91632,-0.25979,-0.06651,0.56962,0.53182,-0.37164,0.50456,-0.05010,0.42781,-0.11366,
2481313525263,0.91383,-0.22291,-0.06862,0.59449,0.54104,-0.34938,0.48144,0.03855,0.43315,-0.10931,
2481413474235,0.91439,-0.17767,-0.07155,0.61767,0.54361,-0.33847,0.45652,0.06947,0.43843,-0.04935,
2481513573230,0.92360,-0.14261,-0.07306,0.64641,0.53958,-0.33425,0.42342,0.16036,0.43913,0.01593,
2481613522263,0.94095,-0.09034,-0.06981,0.66775,0.53132,-0.33724,0.39760,0.22422,0.44305,0.10960,
2481713471201,0.95863,-0.04409,-0.06069,0.66332,0.51911,-0.35844,0.40257,0.17363,0.44736,0.16586,
2481813420320,0.97287,0.01126,-0.05632,0.63860,0.50458,-0.39207,0.42879,0.17424,0.48005,0.05922,
2481913519235,0.98600,0.06301,-0.06266,0.62402,0.48754,-0.42348,0.43996,0.15659,0.35942,-0.01805,
2482013468263,0.99587,0.10201,-0.06806,0.62135,0.46821,-0.45136,0.43702,0.03822,0.31343,-0.00692,
2482113417263,1.00179,0.13416,-0.06657,0.60535,0.44617,-0.47968,0.45209,0.07984,0.34934,-0.01164,
2482213516263,1.01325,0.18147,-0.06515,0.60102,0.43029,-0.49451,0.45726,0.14929,0.42760,0.02203,
2482313465230,1.02867,0.23374,-0.05297,0.61584,0.42313,-0.49622,0.44212,0.21711,0.44531,0.06974,
2482413414201,1.04638,0.28589,-0.04898,0.66099,0.42263,-0.48904,0.38120,0.09928,0.42375,-0.02892,
2482513363206,1.04809,0.31599,-0.05015,0.68766,0.41575,-0.49134,0.33595,-0.00593,0.35583,0.02597,
2482613462234,1.05419,0.34510,-0.05032,0.70593,0.40899,-0.49376,0.30097,0.08046,0.29963,0.00350,
2482713411263,1.05718,0.37287,-0.05898,0.70296,0.40550,-0.50257,0.29805,0.08707,0.34979,-0.13717,
2482813360234,1.06519,0.40348,-0.08299,0.67711,0.40568,-0.52132,0.32431,0.05934,0.33759,-0.26462,
2482913459234,1.07288,0.43629,-0.10949,0.64383,0.40510,-0.54215,0.35700,0.09894,0.30239,-0.22914,
2483013408234,1.08755,0.47167,-0.12724,0.63247,0.40842,-0.54945,0.36233,0.16046,0.31767,-0.02878,
2483113357234,1.10393,0.51356,-0.12302,0.62979,0.40686,-0.54958,0.36849,0.15148,0.38894,0.22495,
2483213456234,1.12087,0.55990,-0.09793,0.65526,0.40643,-0.53585,0.34396,0.23595,0.43858,0.34391,
2483313405234,1.14595,0.61087,-0.06263,0.69756,0.40657,-0.51111,0.29474,0.26328,0.42672,0.37491,
2483413354230,1.16975,0.65693,-0.02973,0.73017,0.40329,-0.48873,0.25564,0.22103,0.39753,0.29303,
2483513303263,1.19019,0.69709,-0.00822,0.74546,0.39820,-0.47872,0.23780,0.16804,0.38117,0.16600,
2483613402239,1.20622,0.73648,0.00104,0.74048,0.39349,-0.48215,0.25375,0.14431,0.34516,0.12450,
2483713351268,1.22042,0.77014,0.00778,0.72439,0.39120,-0.48809,0.28979,0.19836,0.30382,0.11628,
2483813300201,1.23506,0.79210,0.00643,0.71419,0.39211,-0.48831,0.31263,0.19557,0.13406,0.03812,
2483913399249,1.25173,0.80434,0.00658,0.73068,0.39466,-0.47899,0.28445,0.11637,0.07891,0.00364,
2484013347997,1.25446,0.80814,0.00073,0.75849,0.39450,-0.46832,0.22301,0.04045,0.04320,-0.11310,
2484113279462,1.24088,0.80945,-0.01703,0.79965,0.39021,-0.44612,0.09631,-0.17923,0.09401,-0.17744,
2484213211171,1.21098,0.82640,-0.03182,0.81154,0.37765,-0.44578,0.00803,-0.31933,0.22510,-0.14356,
2484313292825,1.18119,0.85758,-0.04380,0.80719,0.36409,-0.46365,-0.03016,-0.26014,0.35723,-0.06404,
2484413224562,1.16392,0.89912,-0.05542,0.79954,0.35341,-0.48383,-0.04186,-0.15724,0.46587,-0.04294,
2484513156271,1.15028,0.95370,-0.06565,0.78240,0.34100,-0.52108,0.00664,-0.12142,0.56639,-0.04536,
2484613237926,1.13277,1.01236,-0.08333,0.77315,0.33084,-0.54086,0.01604,-0.11377,0.60547,-0.08376,
2484713169630,1.11350,1.07153,-0.09174,0.76543,0.32224,-0.55634,0.02771,-0.12174,0.67280,-0.01102,
2484813101372,1.09591,1.14102,-0.09639,0.74120,0.31261,-0.58312,0.11346,-0.07436,0.68142,-0.04017,
2484913033062,1.08729,1.20518,-0.10180,0.72507,0.31825,-0.58892,0.16177,-0.03951,0.66559,-0.03649,
2485013114950,1.07333,1.27565,-0.11004,0.70198,0.32872,-0.59154,0.22192,-0.11210,0.58429,-0.07064,
2485113064263,1.05960,1.32680,-0.11079,0.68286,0.34248,-0.58662,0.26886,-0.18239,0.47308,0.00727,
2485213013263,1.03094,1.36638,-0.11379,0.67539,0.35908,-0.57580,0.28871,-0.22292,0.39059,-0.02341,
2485313112234,1.00897,1.39027,-0.11458,0.68058,0.37877,-0.56007,0.28225,-0.25467,0.30247,-0.06396,
2485413061229,0.97878,1.41316,-0.11445,0.68063,0.39218,-0.54893,0.28567,-0.30817,0.23070,-0.01521,
2485513010234,0.93677,1.43006,-0.11339,0.67674,0.39770,-0.54445,0.29569,-0.36036,0.11283,-0.00180,
2485612959263,0.89877,1.44013,-0.10461,0.68358,0.39453,-0.54373,0.28534,-0.43406,-0.01844,0.06685,
2485713058263,0.84995,1.44145,-0.09639,0.69646,0.37730,-0.55225,0.26000,-0.46891,-0.02930,0.04781,
2485813007234,0.80809,1.43723,-0.09357,0.71480,0.35303,-0.56467,0.21349,-0.37940,-0.11575,0.04417,
2485912956229,0.76679,1.41586,-0.08711,0.72611,0.32392,-0.58069,0.17504,-0.26585,-0.21378,0.06116,
2486013055263,0.73892,1.38128,-0.08158,0.73063,0.29354,-0.59737,0.15218,-0.20335,-0.31926,0.04074,
2486113004234,0.71595,1.34081,-0.07799,0.73584,0.26482,-0.61075,0.12403,-0.24957,-0.38213,0.01568,
2486212953263,0.69268,1.29450,-0.08004,0.73205,0.23044,-0.62916,0.12312,-0.32020,-0.39669,-0.02002,
2486312902234,0.66253,1.26032,-0.08781,0.72655,0.19163,-0.64765,0.12627,-0.41248,-0.41987,-0.05543,
2486413001262,0.62253,1.22759,-0.09581,0.73302,0.16403,-0.65571,0.07627,-0.49449,-0.43803,-0.09164,
2486512950234,0.56736,1.18639,-0.10750,0.73674,0.14313,-0.66053,0.02072,-0.61011,-0.39235,-0.12673,
2486612899234,0.50033,1.15802,-0.11297,0.73383,0.11855,-0.66877,0.01366,-0.66525,-0.30994,-0.06324,
2486712998229,0.43243,1.11958,-0.11348,0.73322,0.10797,-0.67136,-0.00006,-0.63505,-0.27158,-0.01991,
2486812947262,0.37096,1.09641,-0.10712,0.73395,0.10496,-0.67105,-0.00221,-0.58866,-0.11386,0.06457,
2486912896262,0.32715,1.09576,-0.10242,0.73498,0.10783,-0.66945,0.00274,-0.49303,0.02470,0.05121,
2487012845229,0.27716,1.10218,-0.10092,0.73534,0.11870,-0.66702,0.01643,-0.47841,0.10623,0.05538,
2487112944262,0.22425,1.11386,-0.10067,0.73531,0.13629,-0.66307,0.03295,-0.49517,0.15139,0.00494,
2487212893234,0.17318,1.13240,-0.10414,0.73595,0.15818,-0.65701,0.04103,-0.52547,0.19064,-0.04125,
2487312842234,0.11952,1.15186,-0.10675,0.73249,0.17419,-0.65354,0.07749,-0.49912,0.18289,-0.07523,
2487412941262,0.06035,1.16563,-0.11187,0.73385,0.19546,-0.64472,0.08711,-0.48062,0.11927,-0.08689,
2487512890262,0.01749,1.16921,-0.11083,0.73687,0.22039,-0.63234,0.09270,-0.45220,-0.00402,-0.06125,
2487612839262,-0.03078,1.15708,-0.10788,0.73946,0.24576,-0.61838,0.10204,-0.41343,-0.14581,-0.08606,
2487712788262,-0.06401,1.13419,-0.10718,0.73640,0.26965,-0.60720,0.12768,-0.38926,-0.28641,-0.04205,
2487812887229,-0.10241,1.09136,-0.10610,0.72930,0.29242,-0.59777,0.15899,-0.39950,-0.44647,-0.08250,
2487912836229,-0.13810,1.03782,-0.10568,0.73045,0.31478,-0.58485,0.15910,-0.40987,-0.56287,-0.03269,
2488012785238,-0.17439,0.97943,-0.10111,0.72607,0.32720,-0.57755,0.17942,-0.30061,-0.55291,0.06281,
2488112884234,-0.18772,0.93084,-0.09270,0.72305,0.33594,-0.57002,0.19856,-0.04365,-0.45609,0.15555,
2488212833262,-0.18376,0.88887,-0.07554,0.72677,0.34225,-0.56002,0.20263,0.10359,-0.38448,0.20282,
2488312782234,-0.17313,0.85334,-0.05890,0.73276,0.34119,-0.55354,0.20060,0.13686,-0.33804,0.19487,
2488412731262,-0.15804,0.81849,-0.04233,0.73706,0.33216,-0.55367,0.19966,0.15573,-0.35138,0.18155,
2488512830262,-0.14084,0.78468,-0.03068,0.73653,0.31753,-0.55943,0.20913,0.16906,-0.36540,0.17401,
2488612779262,-0.11526,0.75618,-0.01514,0.74443,0.30196,-0.56088,0.20014,0.28035,-0.33953,0.26376,
2488712728262,-0.08885,0.72680,0.00641,0.75907,0.28641,-0.55907,0.17093,0.20923,-0.31037,0.23841,
2488812827229,-0.06534,0.70390,0.02432,0.76161,0.26374,-0.56532,0.17553,0.24460,-0.22743,0.24299,
2488912776229,-0.03362,0.69330,0.03962,0.75872,0.24128,-0.57198,0.19739,0.31311,-0.19063,0.16127,
2489012725262,0.00167,0.67387,0.05125,0.76102,0.22513,-0.57512,0.19850,0.34800,-0.20518,0.09604,
2489112674262,0.03208,0.64211,0.04849,0.75750,0.21331,-0.58171,0.20569,0.30587,-0.31104,-0.05298,
2489212773200,0.06156,0.59440,0.03520,0.75688,0.21041,-0.58776,0.19342,0.31038,-0.49363,-0.08786,
2489312722233,0.08892,0.53995,0.02231,0.75188,0.20969,-0.59464,0.19262,0.29340,-0.54967,-0.11861,
2489412671200,0.11798,0.47660,0.00808,0.74915,0.21052,-0.59923,0.18811,0.28589,-0.56254,-0.07527,
2489512770229,0.14561,0.41198,0.00032,0.74645,0.20658,-0.60477,0.18545,0.24798,-0.57069,-0.03115,
2489612719233,0.16619,0.35306,-0.00626,0.74769,0.19608,-0.61016,0.17382,0.16953,-0.50727,-0.05193,
2489712668205,0.18518,0.30409,-0.00989,0.74650,0.17828,-0.61855,0.16838,0.14601,-0.44257,-0.07840,
2489812617229,0.19560,0.26523,-0.01341,0.74861,0.16056,-0.62607,0.14779,0.05961,-0.37440,-0.06424,
2489912716262,0.20105,0.23410,-0.01644,0.74274,0.13719,-0.63439,0.16453,0.07234,-0.31952,-0.02885,
2490012665262,0.22219,0.21055,-0.01542,0.74067,0.12262,-0.64075,0.16064,0.11781,-0.29885,-0.04786,
2490112614433,0.23297,0.18424,-0.02035,0.74200,0.11577,-0.64295,0.15051,0.14455,-0.28146,-0.00424,
2490212713229,0.24924,0.15726,-0.02930,0.74212,0.12340,-0.64548,0.13184,0.17472,-0.24601,-0.12573,
2490312662229,0.25980,0.13912,-0.04478,0.73669,0.13623,-0.64669,0.14329,0.10459,-0.16193,-0.09214,
2490412611881,0.27031,0.12129,-0.05243,0.73694,0.15168,-0.64746,0.12133,0.09932,-0.18892,-0.11979,
2490512560233,0.27814,0.10434,-0.06133,0.73275,0.14786,-0.65074,0.13322,0.11334,-0.21870,-0.08686,
2490612659262,0.28674,0.08294,-0.06765,0.73090,0.14398,-0.65367,0.13328,0.13141,-0.20103,-0.02638,
